Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5HomeOver2.5Perc,Last5AwayOver2.5Count,AST,Last5AwayOver2.5Perc,HST,Last5HomeOver2.5Count,HomeOver2.5Perc,AwayOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5AwayGoalsConceded,B365C>2.5,AvgLast5HomeGoalsConceded,PC<2.5,B365CAHH,Over2.5
2022-09-17,D1,14:30,Stuttgart,Ein Frankfurt,A,A,2022/2023,-1.3361984409709486,-0.5070123128922955,1.580434649412728,0.23643960360561234,-1.2093234245137303,-1.3004825362225747,-0.9559799322197501,0.7489687778671069,-1.1337602234570772,1.5910546824377334,-0.12015882199808686,1.0918150733297132,0.12762086125857136,-0.8843735270922279,-0.726365967901516,1
2022-09-17,D1,17:30,M'gladbach,RB Leipzig,H,H,2022/2023,-0.39520770933374916,0.28367285982282925,0.7481281479759722,0.5538737946433419,1.7004588040100397,-0.5084234619802076,-0.5460390542816594,-0.14907243732828435,-0.012223796178615512,-1.1465437904538536,0.9499251078132046,-0.014115767786952753,-1.2523470522780176,-0.3066324279713173,-0.41245484379250225,1
2022-09-18,D1,14:30,Union Berlin,Wolfsburg,H,D,2022/2023,-0.39520770933374916,-2.088382658322545,-1.7487913563342956,-2.30303392469622,-0.48187786738278787,-0.5084234619802076,-0.9559799322197501,-1.4961342601213719,0.26816031064099993,-1.4624205373259598,-0.3341756079603453,1.6638482670107477,-0.9073550738938704,-1.2828156644169935,-0.9356400506408601,0
2022-09-18,D1,16:30,Bochum,FC Koln,D,H,2022/2023,-0.39520770933374916,-0.5070123128922955,-0.5003316041791617,-0.39842877846984553,-1.936768981644673,-0.5084234619802076,0.27384270159452034,-0.5980930449259799,-1.4141443302766927,0.7487166907787837,-0.3341756079603453,-0.35733568399557264,2.197572731563455,0.051965495620971254,1.2617378181222503,0
2022-09-18,D1,18:30,Hoffenheim,Freiburg,D,D,2022/2023,-0.39520770933374916,-0.5070123128922955,-0.08417835346078376,-0.39842877846984553,-0.8456006459482591,-0.5084234619802076,0.683783579532611,-0.14907243732828435,0.26816031064099993,0.7487166907787837,-1.618276323733895,0.21469750968546106,-0.9073550738938704,-0.4261650691687471,0.11073036305585791,0
2022-09-30,D1,19:30,Bayern Munich,Leverkusen,H,H,2022/2023,-0.39520770933374916,0.28367285982282925,0.33197489725759416,0.5538737946433419,1.7004588040100397,-0.5084234619802076,0.27384270159452034,-0.14907243732828435,0.5485444174606153,-0.19891354983753493,-0.013150429016957805,-1.4632665251122385,-0.9073550738938704,0.0,-0.726365967901516,1
2022-10-01,D1,17:30,Werder Bremen,M'gladbach,H,H,2022/2023,0.5457830223034503,-0.5070123128922955,1.996587900131106,-0.39842877846984553,1.3367360254445684,0.2836356122621596,0.683783579532611,0.7489687778671069,0.8289285242802308,-0.5147902967096412,0.30787474992642966,-0.5098778689771818,0.8176048180268659,0.27110867114959214,0.529278528534546,1
2022-10-01,D1,14:30,Wolfsburg,Stuttgart,H,D,2022/2023,0.5457830223034503,0.28367285982282925,1.16428139869435,0.5538737946433419,0.6092904683136259,0.2836356122621596,1.0937244574707006,1.197989385464802,-0.012223796178615512,0.11696319703457127,-0.013150429016957805,1.6638482670107477,0.8176048180268659,-1.2031272369520403,-1.3541882161195482,1
2022-10-01,D1,14:30,RB Leipzig,Bochum,H,H,2022/2023,0.5457830223034503,0.28367285982282925,-1.3326381056159176,0.5538737946433419,1.3367360254445684,0.2836356122621596,1.0937244574707006,-0.5980930449259799,1.1093126310998462,-0.8306670435817474,1.270950286756592,-0.8530977851858026,-1.2523470522780176,0.7890834496717879,-0.2031807610531582,1
2022-10-01,D1,14:30,Freiburg,Mainz,H,H,2022/2023,-0.39520770933374916,1.074358032537954,1.16428139869435,0.7443343092659793,0.24556768974815466,-0.5084234619802076,-1.3659208101578402,0.29994817026941073,-0.8533761166374618,-0.009387501714271322,-0.20576553638299017,1.1299506195751154,-0.5623630955097232,-0.9042956339584662,-0.3078178024228302,1
2022-10-01,D1,14:30,FC Koln,Dortmund,H,A,2022/2023,-0.39520770933374916,0.28367285982282925,3.661200903004618,0.5538737946433419,3.882795475402867,-0.5084234619802076,-0.9559799322197501,-0.14907243732828435,-0.2926079029982309,0.11696319703457127,-0.013150429016957805,-0.014115767786952753,-0.5623630955097232,-0.16717767990764962,-0.09854371968348614,1
2022-10-01,D1,14:30,Ein Frankfurt,Union Berlin,H,H,2022/2023,-0.771604001988629,-1.2976974856074204,0.33197489725759416,-1.3507313515830328,-0.48187786738278787,-0.5084234619802076,-0.5460390542816594,-0.5980930449259799,-0.18045426027038466,0.43283994390667746,-1.2972511447905077,1.4731705357837352,0.2656176526122304,-1.1035167026208488,1.36637485949192,0
2022-10-02,D1,14:30,Hertha,Hoffenheim,D,D,2022/2023,-1.3361984409709486,-0.5070123128922955,-0.08417835346078376,-0.39842877846984553,-0.11815508881731661,-1.3004825362225747,-0.9559799322197501,-0.5980930449259799,-0.8533761166374618,-0.19891354983753493,-0.6552007869037327,-0.014115767786952753,-0.21737111712557589,-0.3066324279713173,-1.2495511747498762,0
2022-10-02,D1,16:30,Schalke 04,Augsburg,A,A,2022/2023,1.4867737539406498,-0.5070123128922955,0.33197489725759416,-0.39842877846984553,-0.11815508881731661,1.075694686504527,0.683783579532611,0.7489687778671069,0.26816031064099993,0.11696319703457127,-0.9762259658471202,0.21469750968546106,2.197572731563455,-0.4460871760349858,-0.6217289265318463,1
2022-10-07,D1,19:30,Hoffenheim,Werder Bremen,A,D,2022/2023,-0.01881141667886937,0.28367285982282925,-0.5003316041791617,-0.01750774922457059,0.24556768974815466,0.2836356122621596,0.683783579532611,0.29994817026941073,0.04385302518530762,0.7487166907787837,-0.7194058226924103,-0.6242845077133887,-0.5623630955097232,0.5101739535444517,0.21536740442552996,1
2022-10-08,D1,14:30,Mainz,RB Leipzig,D,H,2022/2023,-1.3361984409709486,0.28367285982282925,-0.5003316041791617,-0.01750774922457059,-0.8456006459482591,-1.3004825362225747,0.27384270159452034,-0.14907243732828435,-1.4141443302766927,-1.020193091705011,0.5646948930811398,0.5197818796486795,-0.21737111712557589,-0.6652303515636067,0.320004445795202,0
2022-10-08,D1,14:30,Leverkusen,Schalke 04,H,H,2022/2023,0.7339811686308902,-0.5070123128922955,-1.3326381056159176,-0.7793498077151204,0.6092904683136259,1.075694686504527,0.683783579532611,-0.5980930449259799,-0.18045426027038466,-1.272894489202696,0.051054606771719746,-0.8530977851858026,0.5416112353195481,0.6496287016081203,0.9478266940132318,1
2022-10-08,D1,17:30,Dortmund,Bayern Munich,D,A,2022/2023,-0.771604001988629,0.28367285982282925,-0.5003316041791617,-0.01750774922457059,0.24556768974815466,-0.5084234619802076,1.5036653354087903,0.29994817026941073,-0.4047615457260772,2.2649250757648938,-0.9762259658471202,-1.0056399701674117,-0.5623630955097232,1.187525586996554,0.42464148716487404,1
2022-10-08,D1,14:30,Augsburg,Wolfsburg,D,A,2022/2023,-0.771604001988629,-2.088382658322545,1.16428139869435,-2.30303392469622,-0.11815508881731661,-0.5084234619802076,-1.3659208101578402,-1.4961342601213719,-1.3019906875488467,-1.272894489202696,-0.4625856795377004,1.1299506195751154,0.5416112353195481,-0.9242177408247045,1.575648942231264,0
2022-10-08,D1,14:30,Bochum,Ein Frankfurt,H,D,2022/2023,-0.01881141667886937,0.28367285982282925,-0.9164848548975396,0.5538737946433419,0.24556768974815466,0.2836356122621596,0.27384270159452034,0.7489687778671069,-0.8533761166374618,0.7487166907787837,0.30787474992642966,0.21469750968546106,1.3695919834415013,-0.5656198172324156,0.11073036305585791,1
2022-10-09,D1,14:30,M'gladbach,FC Koln,H,H,2022/2023,-0.01881141667886937,0.28367285982282925,-0.5003316041791617,-0.01750774922457059,0.24556768974815466,0.2836356122621596,-0.5460390542816594,-0.5980930449259799,0.7167748815523844,0.7487166907787837,0.5646948930811398,-0.35733568399557264,-0.8383566782170409,0.07188760248720999,0.8431896526435622,1
2022-10-09,D1,16:30,Hertha,Freiburg,D,D,2022/2023,-0.771604001988629,0.28367285982282925,-0.08417835346078376,-0.01750774922457059,-0.8456006459482591,-0.5084234619802076,-0.9559799322197501,-0.14907243732828435,-0.6290688311817695,0.7487166907787837,-1.23304610900183,1.0918150733297132,-0.01037593009508766,-0.9242177408247045,-0.2031807610531582,1
2022-10-09,D1,18:30,Stuttgart,Union Berlin,A,D,2022/2023,-1.5243965872983885,-1.2976974856074204,-0.08417835346078376,-1.5411918662056703,-0.8456006459482591,-1.3004825362225747,-0.9559799322197501,-0.5980930449259799,-1.3019906875488467,0.24331389578341386,-1.4898662521565404,3.6468966717716658,-0.01037593009508766,-1.661335694875521,0.8431896526435622,0
2022-10-14,D1,19:30,Schalke 04,Hoffenheim,A,A,2022/2023,1.4867737539406498,0.28367285982282925,1.16428139869435,-0.01750774922457059,-1.2093234245137303,1.8677537607468941,0.683783579532611,-0.5980930449259799,-0.18045426027038466,0.24331389578341386,-0.9762259658471202,-0.014115767786952753,2.197572731563455,-0.3464766417037939,-1.2495511747498762,1
2022-10-15,D1,17:30,RB Leipzig,Hertha,H,H,2022/2023,0.7339811686308902,-0.5070123128922955,0.33197489725759416,-0.7793498077151204,-0.11815508881731661,1.075694686504527,1.0937244574707006,0.29994817026941073,1.1653894524637691,-0.2620888992119562,-0.20576553638299017,-0.35733568399557264,-0.8383566782170409,0.1515760299521632,0.8431896526435622,1
2022-10-15,D1,14:30,Ein Frankfurt,Leverkusen,H,H,2022/2023,-0.771604001988629,1.074358032537954,-0.9164848548975396,0.7443343092659793,2.064181582575511,-0.5084234619802076,-0.5460390542816594,-0.14907243732828435,0.7167748815523844,-0.2620888992119562,0.8215150362358495,0.21469750968546106,-1.1143502609243587,-0.4460871760349858,-0.3078178024228302,1
2022-10-15,D1,14:30,Stuttgart,Bochum,H,H,2022/2023,-0.771604001988629,1.074358032537954,-0.08417835346078376,0.7443343092659793,0.6092904683136259,-0.5084234619802076,-0.9559799322197501,-0.5980930449259799,-0.6290688311817695,-0.767491694207326,1.5919754656999796,0.21469750968546106,-0.01037593009508766,-0.4062429623025092,-0.41245484379250225,1
2022-10-15,D1,14:30,Werder Bremen,Mainz,A,A,2022/2023,-0.01881141667886937,0.28367285982282925,0.33197489725759416,-0.01750774922457059,-0.48187786738278787,0.2836356122621596,0.683783579532611,0.29994817026941073,0.26816031064099993,-0.009387501714271322,-0.4625856795377004,-0.014115767786952753,0.8176048180268659,-0.28671032110507944,0.42464148716487404,0
2022-10-15,D1,14:30,Wolfsburg,M'gladbach,D,D,2022/2023,0.7339811686308902,0.28367285982282925,0.33197489725759416,-0.01750774922457059,-0.48187786738278787,1.075694686504527,1.0937244574707006,0.7489687778671069,0.04385302518530762,-0.2620888992119562,0.30787474992642966,-0.2047934990139634,0.8176048180268659,-0.14725557304141176,-1.3541882161195482,1
2022-10-16,D1,18:30,Bayern Munich,Freiburg,H,H,2022/2023,-0.01881141667886937,0.28367285982282925,-1.7487913563342956,-0.01750774922457059,0.9730132468790972,0.2836356122621596,0.27384270159452034,-0.14907243732828435,1.1653894524637691,-0.2620888992119562,0.051054606771719746,-1.1581821551490201,-1.1143502609243587,1.585967724321319,-0.8310030092711881,1
2022-10-16,D1,16:30,Union Berlin,Dortmund,H,H,2022/2023,-0.771604001988629,0.28367285982282925,0.7481281479759722,-0.01750774922457059,-0.11815508881731661,-0.5084234619802076,-0.9559799322197501,-0.14907243732828435,0.26816031064099993,-0.2620888992119562,0.051054606771719746,1.6638482670107477,-1.1143502609243587,-1.2828156644169935,1.6802859836009385,0
2022-10-16,D1,14:30,FC Koln,Augsburg,H,A,2022/2023,-0.01881141667886937,0.28367285982282925,-0.5003316041791617,-0.01750774922457059,0.24556768974815466,0.2836356122621596,-0.9559799322197501,0.7489687778671069,0.04385302518530762,0.24331389578341386,-0.4625856795377004,-0.35733568399557264,-0.2863695128024054,0.1914202436846398,0.633915569904218,1
2022-10-21,D1,19:30,Mainz,FC Koln,H,H,2022/2023,-0.771604001988629,0.28367285982282925,-0.9164848548975396,-0.01750774922457059,0.6092904683136259,-0.5084234619802076,0.27384270159452034,-0.5980930449259799,-0.4047615457260772,0.24331389578341386,1.3351553225452693,0.21469750968546106,-0.5623630955097232,-0.525775603499939,-1.4588252574892202,1
2022-10-22,D1,14:30,Augsburg,RB Leipzig,D,H,2022/2023,-0.771604001988629,1.074358032537954,1.580434649412728,0.7443343092659793,-0.8456006459482591,-0.5084234619802076,-1.3659208101578402,-0.14907243732828435,-0.6290688311817695,-0.5147902967096412,1.0783351793905598,-0.2047934990139634,0.2656176526122304,-0.06756714557645856,-1.9820104643375804,1
2022-10-22,D1,14:30,Dortmund,Stuttgart,H,H,2022/2023,-0.01881141667886937,1.074358032537954,-1.3326381056159176,0.7443343092659793,1.7004588040100397,0.2836356122621596,1.5036653354087903,1.197989385464802,0.49246759609669244,-0.2620888992119562,0.8215150362358495,-0.35733568399557264,-0.5623630955097232,0.17149813681840106,0.21536740442552996,1
2022-10-22,D1,14:30,Freiburg,Werder Bremen,H,D,2022/2023,-0.771604001988629,-0.5070123128922955,-0.9164848548975396,-0.7793498077151204,0.6092904683136259,-0.5084234619802076,-1.3659208101578402,0.29994817026941073,-0.6290688311817695,0.24331389578341386,-0.7194058226924103,-0.014115767786952753,-0.8383566782170409,-0.20702189364012621,-0.09854371968348614,0
2022-10-22,D1,14:30,Hoffenheim,Bayern Munich,A,A,2022/2023,-0.771604001988629,-0.5070123128922955,2.412741150849484,-0.7793498077151204,-0.8456006459482591,-0.5084234619802076,0.683783579532611,0.29994817026941073,-0.6290688311817695,1.2541194857741536,-1.23304610900183,-1.0056399701674117,-0.5623630955097232,1.4265908693914127,-0.09854371968348614,0
2022-10-22,D1,14:30,Leverkusen,Wolfsburg,D,D,2022/2023,0.7339811686308902,-1.2976974856074204,-0.5003316041791617,-1.5411918662056703,-0.11815508881731661,1.075694686504527,0.683783579532611,-1.4961342601213719,0.04385302518530762,-0.767491694207326,-0.4625856795377004,0.21469750968546106,0.5416112353195481,-0.4062429623025092,0.529278528534546,1
2022-10-22,D1,17:30,M'gladbach,Ein Frankfurt,A,A,2022/2023,-0.01881141667886937,1.074358032537954,0.33197489725759416,0.7443343092659793,-0.8456006459482591,0.2836356122621596,-0.5460390542816594,0.7489687778671069,0.26816031064099993,1.001418088276469,0.051054606771719746,-0.35733568399557264,-0.2863695128024054,0.27110867114959214,0.8431896526435622,1
2022-10-23,D1,14:30,Bochum,Union Berlin,H,H,2022/2023,-0.01881141667886937,-0.5070123128922955,-0.5003316041791617,-0.7793498077151204,-0.11815508881731661,0.2836356122621596,0.27384270159452034,-0.5980930449259799,-0.6290688311817695,0.4960152932810988,-0.9762259658471202,2.0452037294647707,1.093598400734184,-1.382426198748185,1.0524637353829063,1
2022-10-23,D1,16:30,Hertha,Schalke 04,H,D,2022/2023,-0.01881141667886937,-0.5070123128922955,-0.9164848548975396,-0.7793498077151204,-0.48187786738278787,0.2836356122621596,-0.9559799322197501,-0.5980930449259799,-0.4047615457260772,-1.272894489202696,-0.20576553638299017,-0.014115767786952753,-0.01037593009508766,-0.2468661073726028,0.42464148716487404,1
2022-10-28,D1,19:30,Werder Bremen,Hertha,H,D,2022/2023,-0.771604001988629,-1.2976974856074204,-1.3326381056159176,-1.5411918662056703,-0.48187786738278787,-0.5084234619802076,0.683783579532611,0.29994817026941073,0.04385302518530762,-0.5147902967096412,-0.7194058226924103,-0.35733568399557264,0.2656176526122304,0.13165392308592447,-1.3541882161195482,0
2022-10-29,D1,14:30,Bayern Munich,Mainz,H,H,2022/2023,0.7339811686308902,0.28367285982282925,0.33197489725759416,-0.01750774922457059,2.4279043611409823,1.075694686504527,0.27384270159452034,0.29994817026941073,2.0626185942865387,-0.009387501714271322,0.8215150362358495,-1.4632665251122385,-0.5623630955097232,2.1437867165759914,-0.6217289265318463,1
2022-10-29,D1,14:30,RB Leipzig,Leverkusen,H,H,2022/2023,-0.01881141667886937,1.074358032537954,-1.3326381056159176,0.7443343092659793,0.24556768974815466,0.2836356122621596,1.0937244574707006,-0.14907243732828435,1.1653894524637691,-0.2620888992119562,1.0783351793905598,-0.35733568399557264,-1.3903438436316766,0.25118656428335423,-1.1449141333802042,0
2022-10-29,D1,14:30,Stuttgart,Augsburg,H,D,2022/2023,-0.01881141667886937,0.28367285982282925,0.7481281479759722,-0.01750774922457059,0.9730132468790972,0.2836356122621596,-0.9559799322197501,0.7489687778671069,-0.18045426027038466,-0.009387501714271322,-0.20576553638299017,-0.35733568399557264,-0.01037593009508766,0.1914202436846398,-0.5170918851621743,1
2022-10-29,D1,14:30,Wolfsburg,Bochum,H,H,2022/2023,0.7339811686308902,1.074358032537954,-0.5003316041791617,0.7443343092659793,0.6092904683136259,1.075694686504527,1.0937244574707006,-0.5980930449259799,0.49246759609669244,-1.272894489202696,1.8487956088546897,0.5197818796486795,0.2656176526122304,-0.6453082446973688,0.8431896526435622,1
2022-10-29,D1,17:30,Ein Frankfurt,Dortmund,A,D,2022/2023,-0.01881141667886937,0.28367285982282925,-0.9164848548975396,-0.01750774922457059,0.9730132468790972,0.2836356122621596,-0.5460390542816594,-0.14907243732828435,0.7167748815523844,-0.5147902967096412,0.051054606771719746,-0.35733568399557264,-0.8383566782170409,0.09180970935344786,-0.09854371968348614,1
2022-10-30,D1,14:30,Union Berlin,M'gladbach,H,A,2022/2023,-0.771604001988629,0.28367285982282925,-0.5003316041791617,-0.01750774922457059,-0.11815508881731661,-0.5084234619802076,-0.9559799322197501,0.7489687778671069,0.04385302518530762,-0.5147902967096412,0.30787474992642966,1.053679527084311,-1.1143502609243587,-0.8644514202259896,0.21536740442552996,1
2022-10-30,D1,16:30,Schalke 04,Freiburg,A,A,2022/2023,0.7339811686308902,0.28367285982282925,1.996587900131106,-0.01750774922457059,-0.8456006459482591,1.075694686504527,0.683783579532611,-0.14907243732828435,-0.6290688311817695,-0.009387501714271322,0.051054606771719746,0.7485951571210933,2.197572731563455,-0.6851524584298454,0.7385526112738878,0
2022-10-30,D1,18:30,FC Koln,Hoffenheim,D,D,2022/2023,-0.771604001988629,-0.5070123128922955,-0.08417835346078376,-0.7793498077151204,-0.8456006459482591,-0.5084234619802076,-0.9559799322197501,-0.5980930449259799,-0.4047615457260772,0.24331389578341386,-1.4898662521565404,-0.35733568399557264,-0.2863695128024054,0.051965495620971254,0.42464148716487404,0
2022-11-04,D1,19:30,M'gladbach,Stuttgart,H,H,2022/2023,0.7339811686308902,1.074358032537954,-0.08417835346078376,0.7443343092659793,0.24556768974815466,1.075694686504527,-0.5460390542816594,1.197989385464802,0.7167748815523844,-0.5147902967096412,1.0783351793905598,-0.35733568399557264,-0.01037593009508766,0.21134235055087766,0.8431896526435622,1
2022-11-05,D1,17:30,Werder Bremen,Schalke 04,H,H,2022/2023,-0.771604001988629,0.28367285982282925,-0.5003316041791617,-0.01750774922457059,-0.11815508881731661,-0.5084234619802076,0.683783579532611,-0.5980930449259799,-0.18045426027038466,-1.020193091705011,0.30787474992642966,-0.5098778689771818,-0.5623630955097232,0.35079709861454533,-0.09854371968348614,1
